"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"shadowlands_category_confirmed","True","14768","What is that Melody?","Be affected by each of the Hymns in Bastion's temples listed below.","15436","Shadowlands","88274","0","0","10"
"shadowlands_category_confirmed","True","14769","Bat!","Use infused rubies to animate each Dredbat Statue in Revendreth.","15436","Shadowlands","88585","0","0","10"
"shadowlands_category_confirmed","True","14770","What We Ride in the Shadows","Rent Castle Sinrunners to give you a ride to each of the following locations in Revendreth.","15436","Shadowlands","88580","0","0","10"
"shadowlands_category_confirmed","True","14771","The Afterlife Express","Ride each of the following carriages in Revendreth.","15436","Shadowlands","88573","0","0","10"
"shadowlands_category_confirmed","True","14772","Caught in a Bat Romance","Finish the world quest ""Secret Service"" without losing your disguise.","15422","Shadowlands","88593","0","0","5"
"shadowlands_category_confirmed","True","14773","Explosive Extermination","Use the Bloating Fodder Anima Power to explode 100 Mawrats in Torghast.","15440","Torghast","88279","0","0","10"
"shadowlands_category_confirmed","True","14774","Ardenweald Gourmand","Try each of Ardenweald's delicious delicacies.","15436","Shadowlands","88281","0","0","10"
"shadowlands_category_confirmed","True","14775","Mush Appreciated","Earn Exalted status with Marasmius.","15441","Covenant Sanctums","88298","0","0","5"
"shadowlands_category_confirmed","True","14776","For the Hoarder!","Complete any Torghast Cell block with 1000 unspent Phantasma.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14777","Restoration Expert","Upgrade all of your Covenant Sanctum features.","15441","Covenant Sanctums","88299","0","0","25"
"shadowlands_category_confirmed","True","14778","Extremely Ravenous","Obtain the following Anima Powers by using a Ravenous Anima Cell:","15440","Torghast","88304","0","0","10"
"shadowlands_category_confirmed","True","14779","Wild Hunting","Slay the following Ardenweald beasts:","15436","Shadowlands","88318","0","0","10"
"shadowlands_category_confirmed","True","14780","Meditation Master","Complete all of Ohm's meditation quests in the Queen's Conservatory and become one with your inner calm.","15441","Covenant Sanctums","88331","0","0","15"
"snapshot_candidate","True","14782","Level 50","Reach level 50.","92","Character","2053","0","2101252","10"
"snapshot_candidate","True","14783","Level 60","Reach level 60.","92","Character","2056","0","2101252","10"
"snapshot_candidate","True","14784","Total deaths in raids","Total deaths in raids","122","Deaths","38346","0","1","0"
"snapshot_candidate","True","14785","Total deaths in PvP arenas","","122","Deaths","88343","0","1","0"
"snapshot_candidate","True","14786","Total deaths in PvP battlegrounds","","122","Deaths","88346","0","1","0"
"snapshot_candidate","True","14787","Total deaths in dungeons","","122","Deaths","3074","0","1","0"
"shadowlands_category_confirmed","True","14788","Fractured Faerie Tales","Return the following lost books in Ardenweald.","15436","Shadowlands","88368","0","0","10"
"shadowlands_category_confirmed","True","14789","All Spirits Great and Small","Complete Lia's questline to restore all of the animal spirits to the Queen's Conservatory.","15441","Covenant Sanctums","88458","0","0","15"
"shadowlands_category_confirmed","True","14790","Covenant Campaign","Complete your Covenant campaign.","15422","Shadowlands","88528","0","131072","10"
"shadowlands_category_confirmed","True","14791","Toss a Seed to Your Hunter...","Toss a Faintly Glowing Seed at Gwynceirw, The Winter Wolf, during or after combat with the mire boggart.","15436","Shadowlands","89283","0","2048","5"
"shadowlands_category_confirmed","True","14795","Clearing the Fog","Return 15 memories to the Runecarver.","15440","Torghast","88645","0","131072","15"
"snapshot_candidate","True","14796","Superior","Equip an item of at least Superior quality, with a minimum item level of 158, in every slot.","92","Character","88740","0","0","10"
"snapshot_candidate","True","14797","Epic","Equip an item of at least Epic quality, with a minimum item level of 183, in every slot.","92","Character","88756","0","0","10"
"shadowlands_category_confirmed","True","14798","Sojourner of Revendreth","Complete the optional Revendreth storylines listed below.","15422","Shadowlands","88788","0","0","10"
"shadowlands_category_confirmed","True","14799","Sojourner of Maldraxxus","Complete the optional Maldraxxus storylines listed below.","15422","Shadowlands","88794","0","0","10"
"shadowlands_category_confirmed","True","14800","Sojourner of Ardenweald","Complete the optional Ardenweald storylines listed below.","15422","Shadowlands","88801","0","0","10"
"shadowlands_category_confirmed","True","14801","Sojourner of Bastion","Complete the optional Bastion storylines listed below.","15422","Shadowlands","88806","0","0","10"
"shadowlands_category_confirmed","True","14802","Bloodsport","Defeat all seven champions in the Theater of Pain.","15436","Shadowlands","88920","0","0","10"
"snapshot_candidate","True","14804","<Hidden> Exile's Reach RAF Bag","Complete the Exile's Reach introductory experience while a recruit of the Recruit-A-Friend program.","96","Quests","88949","184033","11534340","0"
"internal_dnt","True","14807","<Hidden> Completed Shadowlands Story (DNT) <Account>","Once earned, a player's alt can access the Shadowlands Time Skip mode. (DNT)","96","Quests","88985","0","9568260","0"
"shadowlands_category_confirmed","True","14808","Touring Torghast","Successfully complete the first Layer of each of the following sections of Torghast, Tower of the Damned:","15440","Torghast","88987","0","0","10"
"shadowlands_category_confirmed","True","14809","Traversing Torghast","Successfully complete Layer 4 of each of the following sections of Torghast, Tower of the Damned:","15440","Torghast","88994","0","0","10"
"shadowlands_category_confirmed","True","14810","Terror of Torghast","Successfully complete Layer 8 of each of the following sections of Torghast, Tower of the Damned:","15440","Torghast","89001","0","0","10"
"internal_dnt","True","14811","<Hidden> Shadowlands Alt - Launch Chromie if Shadowlands in Progress (DNT)","","15422","Shadowlands","89008","0","1048580","0"
"internal_dnt","True","14813","<Hidden> HoA Catch All <DNT>","","15422","Shadowlands","89010","0","1048580","0"
"snapshot_candidate","True","14815","Executing the Exarch","Kill High Exarch Turalyon.","95","Player vs. Player","89024","0","0","10"
"snapshot_candidate","True","14816","Sinful Gladiator's Soul Eater","Obtain the Sinful Gladiator's Soul Eater from Shadowlands Season 1.","15269","Mounts","89029","0","145408","0"
"snapshot_candidate","True","14817","Opposing Orgrimmar","Kill Rokhan.","95","Player vs. Player","89022","0","0","10"
"snapshot_candidate","True","14819","Seething Shore Killing Blows","Seething Shore Killing Blows","137","Killing Blows","89059","0","1","0"
"snapshot_candidate","True","14820","Battle of Wintergrasp Killing Blows","Battle of Wintergrasp Killing Blows","137","Killing Blows","89061","0","1","0"
"snapshot_candidate","True","14821","Ashran Killing Blows","Ashran Killing Blows","137","Killing Blows","89063","0","1","0"
"snapshot_candidate","True","14822","Seething Shore Honorable Kills","Seething Shore Honorable Kills","136","Honorable Kills","89065","0","1","0"
"snapshot_candidate","True","14823","Battle for Wintergrasp Honorable Kills","Battle for Wintergrasp Honorable Kills","136","Honorable Kills","89067","0","1","0"
"snapshot_candidate","True","14824","Ashran Honorable Kills","Ashran Honorable Kills","136","Honorable Kills","89069","0","1","0"
"shadowlands_category_confirmed","True","14825","Shadowlands Voyager","Complete the Shadowlands achievements listed below.","15436","Shadowlands","89071","0","131072","25"
"snapshot_candidate","True","14831","I Live, I Die, I Queue Again","Collect any armor set from Shadowlands PvP Season 1.","15259","Appearances","89187","0","131072","10"
"shadowlands_category_confirmed","True","14833","Fashion Abomination","Create each of these Fashion Accessories with Abominable Stitching.","15441","Covenant Sanctums","89190","0","0","10"
"shadowlands_category_confirmed","True","14834","Bound with Purpose","Unlock your covenant's first soulbind.","15441","Covenant Sanctums","89252","0","0","10"
"shadowlands_category_confirmed","True","14835","A Resolute Bond","Unlock your covenant's second soulbind.","15441","Covenant Sanctums","89261","0","0","10"
"shadowlands_category_confirmed","True","14836","Unwavering Bond","Unlock your covenant's third soulbind.","15441","Covenant Sanctums","89266","0","0","10"
"shadowlands_category_confirmed","True","14837","Nexus of Bonds","Unlock all rows in all three of your covenant's soulbinds.","15441","Covenant Sanctums","89271","0","0","10"
"shadowlands_category_confirmed","True","14839","Adventures: Off To Adventure","Raise three adventurers to level 60 in Adventures.","15441","Covenant Sanctums","89774","0","0","10"
"shadowlands_category_confirmed","True","14840","Adventures: Learning the Ropes","Level an adventurer to level 20.","15441","Covenant Sanctums","89777","0","0","10"
"shadowlands_category_confirmed","True","14841","Adventures: Now You're Cooking","Level an adventurer to level 40.","15441","Covenant Sanctums","89779","0","0","10"
"shadowlands_category_confirmed","True","14842","Adventures: Strength and Resilience","Level an adventurer to level 60.","15441","Covenant Sanctums","89781","0","0","10"
"shadowlands_category_confirmed","True","14843","Adventures: Harmony of Purpose","Collect all 12 adventurers from your Covenant.","15441","Covenant Sanctums","89783","0","0","10"
"shadowlands_category_confirmed","True","14844","Adventures: Into the Breach","Complete the following Maw adventures.","15441","Covenant Sanctums","89844","0","0","10"
"shadowlands_category_confirmed","True","14845","Adventures: A Step in the Right Direction","Complete an adventure.","15441","Covenant Sanctums","89838","0","0","10"
"shadowlands_category_confirmed","True","14846","Adventures: Leaves in the Forest","Complete 10 adventures.","15441","Covenant Sanctums","89840","0","0","10"
"shadowlands_category_confirmed","True","14847","Adventures: Protector of the Shadowlands","Complete 100 adventures.","15441","Covenant Sanctums","89842","0","0","10"
"shadowlands_category_hidden","True","14848","Torghast: Tracking - Twisting Corridors Unlocked","Shared Achievement for Tracking Twisting Corridors Unlock. Hidden","15440","Torghast","89480","0","3276804","0"
"shadowlands_category_confirmed","True","14851","Bastion of Protection","Defeat Kalisthene and Craven Corinth while using the Spiritforged Aegis.","15441","Covenant Sanctums","90071","0","0","5"
"shadowlands_category_confirmed","True","14852","The Hoot of the Issue","Defeat Alderyn and Myn'ir, and Splinterbark Nightmare in a Trial of Loyalty as Mikanikos.","15441","Covenant Sanctums","90074","0","0","5"
"shadowlands_category_confirmed","True","14853","All The Colors of the Painbow","Defeat Mad Mortimer after being afflicted by Fiery Veins, Frozen, and Uncontrolled Vomiting.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14854","It's Not What You Wear","Overcome a Trial of Loyalty using each piece of soulbind equipment.","15441","Covenant Sanctums","90077","0","0","5"
"snapshot_candidate","True","14855","<Hidden> - NPE Restrictions Removed","","96","Quests","89866","0","11534340","0"
"shadowlands_category_confirmed","True","14856","Charmed, I'm Sure","Overcome a Trial of Wisdom with five Charms equipped.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14857","Itsy Bitsy Fighters","Defeat Echthra in a Trial of Wisdom after killing 20 Crawlers.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14858","Curse of Thirst","Defeat Craven Corinth in a Trial of Wisdom after he has consumed two anima orbs.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14859","Inside the Park Home Run","Defeat Athanos in a Trial of Wisdom after surviving five Power Swings.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14860","Bare Necessities","Overcome a Trial of Wisdom without equipping any soulbind equipment.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14861","Learning from the Masters","Defeat Kalisthene and Athanos in the Trial of Wisdom using with Pelagos, Kleia, and Mikanikos.","15441","Covenant Sanctums","90096","0","0","5"
"shadowlands_category_confirmed","True","14862","It's How You Wear It","Overcome a Trial of Humility using each soulbind equipment.","15441","Covenant Sanctums","90078","0","0","5"
"shadowlands_category_confirmed","True","14863","Death Foursworn","Defeat Thran'tiok in a Trial of Wisdom without damaging her before destroying all phylacteries.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14864","Personal Nightmare","Defeat Azaruux in a Trial of Wisdom as Pelagos, without confronting any memories.","15441","Covenant Sanctums","0","0","0","5"
"shadowlands_category_confirmed","True","14865","Disciple of Humility","Defeat all ten Trials of Humility with Pelagos, Kleia, and Mikanikos.","15441","Covenant Sanctums","90105","0","0","5"
"shadowlands_category_confirmed","True","14866","Master of the Path","Defeat all ten Trials of Humility without any charms or active braziers.","15441","Covenant Sanctums","90136","0","0","5"
"snapshot_candidate","True","14867","Shadowlands Safari","Catch every battle pet in the Shadowlands.","15118","Collect","89868","0","131072","5"
"snapshot_candidate","True","14868","Aquatic Apparitions","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Aquatic pets.","15119","Battle","89900","0","131072","5"
"snapshot_candidate","True","14869","Beast Busters","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Beast pets.","15119","Battle","89912","0","131072","5"
"snapshot_candidate","True","14870","Creepy Critters","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Critter pets.","15119","Battle","89924","0","131072","5"
"snapshot_candidate","True","14871","Deathly Dragonkin","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Dragonkin pets.","15119","Battle","89936","0","131072","5"
"snapshot_candidate","True","14872","Eerie Elementals","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Elemental pets.","15119","Battle","89948","0","131072","5"
"snapshot_candidate","True","14873","Flickering Fliers","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Flying pets.","15119","Battle","89960","0","131072","5"
"snapshot_candidate","True","14874","Haunted Humanoids","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Humanoid pets.","15119","Battle","89972","0","131072","5"
"snapshot_candidate","True","14875","Mummified Magics","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Magic pets.","15119","Battle","89984","0","131072","5"
"snapshot_candidate","True","14876","Macabre Mechanicals","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Mechanical pets.","15119","Battle","89996","0","131072","5"
"snapshot_candidate","True","14877","Unholy Undead","Defeat 9 Master Tamers in the Shadowlands with a team of all level 25 Undead pets.","15119","Battle","90008","0","131072","5"
"snapshot_candidate","True","14879","Family Exorcist","Complete the following achievements.","15119","Battle","90020","184509","135168","10"
"snapshot_candidate","True","14881","Abhorrent Adversaries of the Afterlife","Defeat the following afterlife atrocities of the Shadowlands.","15119","Battle","90031","184512","131072","10"
"snapshot_candidate","True","14884","Level 45","Reach level 45.","92","Character","90069","0","3149828","10"
"internal_dnt","True","14886","<Hidden> HoA Catch All <DNT> (copy)","","15422","Shadowlands","90103","0","1048580","0"
"shadowlands_category_confirmed","True","14887","To the Moon","Wave goodbye to Athanos after he waves to you.","15441","Covenant Sanctums","90147","0","2048","0"
"internal_dnt","True","14888","Torghast: Tracking - Vendor - Uncommons Unlocked [DNT]","Hidden shared Achievement for vendor option tracking. [DNT]","15440","Torghast","90259","0","3276804","0"
"internal_dnt","True","14889","Torghast: Tracking - Vendor - Rares Unlocked [DNT]","Hidden shared Achievement for vendor option tracking. [DNT]","15440","Torghast","90261","0","3276804","0"
"internal_dnt","True","14890","Torghast: Tracking - Vendor - Free Cache Unlocked [DNT]","Hidden shared Achievement for vendor option tracking. [DNT]","15440","Torghast","90263","0","3276804","0"
"internal_dnt","True","14891","Torghast: Tracking - Vendor - Extra Life Unlocked [DNT]","Hidden shared Achievement for vendor option tracking. [DNT]","15440","Torghast","90265","0","3276804","0"
"internal_dnt","True","14892","Torghast: Tracking - Vendor - Higher Epic Chance Unlocked [DNT]","Hidden shared Achievement for anima cache higher epic chance. [DNT]","15440","Torghast","90267","0","3276804","0"
"internal_dnt","True","14893","Torghast: Tracking - Vendor - Obleron Armaments Unlocked [DNT]","Hidden shared Achievement for Obleron Armaments stacking. [DNT]","15440","Torghast","90269","0","3276804","0"
"shadowlands_category_confirmed","True","14894","To 'Ghast, Two Curios","Unlock any two of the permanent upgrades from Ve'nari.","15436","Shadowlands","90492","0","131072","10"
"shadowlands_category_confirmed","True","14895","'Ghast Five","Unlock any five of the permanent upgrades from Ve'nari.","15436","Shadowlands","90504","0","131072","10"
"snapshot_candidate","True","14897","Item slots equipped with Uncommon items","","130","Character","45147","0","1","0"
"snapshot_candidate","True","14898","Item slots equipped with Rare items","","130","Character","45148","0","1","0"
"snapshot_candidate","True","14899","Item slots equipped with Epic items","","130","Character","45149","0","1","0"
"snapshot_candidate","True","14900","Item slots equipped with Legendary items","","130","Character","45150","0","1","0"
"snapshot_candidate","True","14901","Item slots equipped with Heirloom items","","130","Character","45151","0","1","0"
"internal_dnt","True","14902","Torghast: Tracking - Vendor - No Single Choices [DNT]","Hidden shared Achievement for No Single Choices. [DNT]","15440","Torghast","90560","0","3276804","0"
"snapshot_candidate","True","14904","Netherwhelp Online","Proud owner of the Moon-Touched Netherwhelp from BlizzConline.","15268","Promotions","90614","0","133120","0"
"internal_dnt","True","14905","Torghast Tracking - Complete Layer 4 - Skoldus Hall  [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14906","Torghast Tracking - Complete Layer 4 - Fracture Chambers [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14907","Torghast Tracking - Complete Layer 4 - Soulforges [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14908","Torghast Tracking - Complete Layer 4 - Coldheart Interstitia  [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14909","Torghast Tracking - Complete Layer 4 - Mort'regar  [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14910","Torghast Tracking - Complete Layer 4 - Upper Reaches [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14911","Torghast Tracking - Complete Layer 8 - Skoldus Hall  [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14912","Torghast Tracking - Complete Layer 8 - Fracture Chambers [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14913","Torghast Tracking - Complete Layer 8 - Soulforges [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14914","Torghast Tracking - Complete Layer 8 - Coldheart Interstitia  [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14915","Torghast Tracking - Complete Layer 8 - Mort'regar  [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14916","Torghast Tracking - Complete Layer 8 - Upper Reaches [DNT]","","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14917","Torghast: Tracking - Completed Layer 1 - Account [DNT]","Complete Layer 1 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14918","Torghast: Tracking - Completed Layer 2 - Account [DNT]","Complete Layer 2 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14919","Torghast: Tracking - Completed Layer 3 - Account [DNT]","Complete Layer 3 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14920","Torghast: Tracking - Completed Layer 4 - Account [DNT]","Complete Layer 4 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14921","Torghast: Tracking - Completed Layer 5 - Account [DNT]","Complete Layer 5 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14922","Torghast: Tracking - Completed Layer 6 - Account [DNT]","Complete Layer 6 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14923","Torghast: Tracking - Completed Layer 7 - Account [DNT]","Complete Layer 7 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14924","Torghast: Tracking - Completed Layer 8 - Account [DNT]","Complete Layer 8 of any run. Account. [DNT]","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14930","Torghast: Tracking - Vendor - Show Teleport Points [DNT]","Hidden shared Achievement for Show Teleport Points. [DNT]","15440","Torghast","90673","0","3276804","0"
"snapshot_candidate","True","14931","Flying Festivities","Proud owner of the 2020 Vintage Winter Veil gift, the Wreath-A-Rang.","15274","Events","90677","0","2048","0"
"snapshot_candidate","True","14933","9.0 - Covenant - Night Fae - Small Shape Selected","Small Shape form currently selected if you have earned small shapes.","130","Character","90679","0","3145733","0"
"snapshot_candidate","True","14934","9.1 Campaign - Quest Launch","","92","Character","90682","0","3407876","0"
"internal_dnt","True","14936","Torghast - Into Torghast Character [DNT]","Torghast - Into Torghast Character Tracking Achivement [DNT]","15440","Torghast","90691","0","1048580","0"
"internal_dnt","True","14937","Torghast - Twisting Corridor Unlock - Character [DNT]","Achievement for Tracking Twisting Corridors Unlock. Character. Hidden","15440","Torghast","90693","0","1048580","0"
"snapshot_candidate","True","14938","Shadowlands Keystone Explorer: Season One","Complete all Shadowlands Season One dungeons at Mythic Level 5 or higher, within the time limit.","15272","Dungeons","90763","0","133120","0"
"snapshot_candidate","True","14942","WoW's 17th Anniversary","Logged in during WoW's 17th Anniversary.","15274","Events","90928","185906","2048","0"
"shadowlands_category_confirmed","True","14943","Guarmageddon","Defeat Ylva, the Mate of Guarm in the Maw while having five stacks of Blood of the Pack active.","15436","Shadowlands","90966","0","0","10"
"internal_dnt","True","14944","Torghast Tracking 9.1 - Layer 9 Unlocked - Account [DNT]","Unlocked Layer 9 (Achieved 5+ Gems on Layer 8) Hidden.","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14945","Torghast Tracking 9.1 - Layer 10 Unlocked - Account [DNT]","Unlocked Layer 10 (Achieved 5+ Gems on Layer 9) Hidden.","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14946","Torghast Tracking 9.1 - Layer 11 Unlocked - Account [DNT]","Unlocked Layer 11 (Achieved 4+ Gems on Layer 10) Hidden.","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14947","Torghast Tracking 9.1 - Layer 12 Unlocked - Account [DNT]","Unlocked Layer 12 (Achieved 4+ Gems on Layer 11) Hidden.","15440","Torghast","0","0","3276804","0"
"internal_dnt","True","14954","Torghast Tracking 9.1 - Layer 9 Unlocked - Character [DNT]","Unlock Layer 9 (4+ Gem Layer 8) Hidden.","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14955","Torghast Tracking 9.1 - Layer 10 Unlocked - Character [DNT]","Unlock Layer 10 (4+ Gem Layer 9) Hidden.","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14956","Torghast Tracking 9.1 - Layer 11 Unlocked - Character [DNT]","Unlock Layer 11 (4+ Gem Layer 10) Hidden.","15440","Torghast","0","0","3145732","0"
"internal_dnt","True","14957","Torghast Tracking 9.1 - Layer 12 Unlocked - Character [DNT]","Unlock Layer 12 (4+ Gem Layer 11) Hidden.","15440","Torghast","0","0","3145732","0"
"shadowlands_category_confirmed","True","14961","Chains of Domination","Complete the storylines listed below.","15422","Shadowlands","91088","0","0","10"
"snapshot_candidate","True","14966","Unchained Combatant","","15270","Player vs. Player","91098","186179","1179648","0"
"snapshot_candidate","True","14967","Unchained Combatant","","15270","Player vs. Player","91096","186178","1179648","0"
"snapshot_candidate","True","14968","Combatant I: Shadowlands Season 2","Earn the rank of Combatant I during Shadowlands Season 2.","15270","Player vs. Player","91100","0","2048","0"
"snapshot_candidate","True","14969","Challenger I: Shadowlands Season 2","Earn the rank of Challenger I during Shadowlands Season 2.","15270","Player vs. Player","91104","0","14336","0"
"snapshot_candidate","True","14970","Rival I: Shadowlands Season 2","Earn the rank of Rival I during Shadowlands Season 2.","15270","Player vs. Player","91108","0","14336","0"
"snapshot_candidate","True","14971","Duelist: Shadowlands Season 2","Earn the rank of Duelist during Shadowlands Season 2.","15270","Player vs. Player","91112","0","14336","0"
"snapshot_candidate","True","14972","Gladiator: Shadowlands Season 2","Win 50 3v3 games while at Elite rank during Shadowlands Season 2.","15270","Player vs. Player","91116","186177","14336","0"
"snapshot_candidate","True","14973","Unchained Gladiator: Shadowlands Season 2","End Shadowlands PvP Season 2 in the top 0.1% of the 3v3 arena ladder (requires 150 games won on your current faction in Shadowlands Season 2).","15270","Player vs. Player","0","0","14336","0"
"snapshot_candidate","True","14974","Elite: Shadowlands Season 2","Earn the rank of Elite during Shadowlands Season 2.","15270","Player vs. Player","91118","0","14336","0"
"snapshot_candidate","True","14975","Hero of the Alliance: Unchained","End Shadowlands Season 2 in the top 0.5% of the rated battleground ladder (requires 50 games won on your current faction in Shadowlands Season 2).","15270","Player vs. Player","0","0","14336","0"
"snapshot_candidate","True","14976","Hero of the Horde: Unchained","End Shadowlands Season 2 in the top 0.5% of the rated battleground ladder (requires 50 games won on your current faction in Shadowlands Season 2).","15270","Player vs. Player","0","0","14336","0"
"shadowlands_category_confirmed","True","14998","Name A Better Duo, I'll Wait","Defeat The Tarragrue after entering the mists and reuniting Moriaz with Buttons in the Sanctum of Domination on Normal difficulty or higher.","15438","Shadowlands Raid","91166","0","0","10"
"snapshot_candidate","True","14999","Unchained Gladiator's Soul Eater","Obtain the Unchained Gladiator's Soul Eater from Shadowlands Season 2.","15269","Mounts","91170","0","145408","0"
"shadowlands_category_confirmed","True","15000","United Front","Complete all four covenant assaults in the Maw.","15422","Shadowlands","91173","0","0","10"
"shadowlands_category_confirmed","True","15001","Jailer's Personal Stash","Open ten Rift Hidden Caches during the Night Fae assault on the Crucible of the Damned.","15422","Shadowlands","91178","0","128","5"
"shadowlands_category_confirmed","True","15003","To the Nines","Defeat The Nine after forming a Shard of Destiny from 9 or more Fragments of Destiny in the Sanctum of Domination on Normal difficulty or higher.","15438","Shadowlands Raid","91188","0","0","10"
"snapshot_candidate","True","15004","A Sly Fox","Find ""Sly"" each time he runs away.","15118","Collect","91194","186539","0","5"
"internal_dnt","True","15010","Maw Tracking - Vendor - Items Unlocked - Apprehensive [DNT]","Hidden account-wide tracking achievement allowing access to Ve'nari's goods which require Apprehensive standing [DNT]","15440","Torghast","91386","0","3276804","0"
"internal_dnt","True","15011","Maw Tracking - Vendor - Items Unlocked - Tentative [DNT]","Hidden account-wide tracking achievement allowing access to Ve'nari's goods which require Tentative standing [DNT]","15440","Torghast","91388","0","3276804","0"
"internal_dnt","True","15012","Maw Tracking - Vendor - Items Unlocked - Ambivalent [DNT]","Hidden account-wide tracking achievement allowing access to Ve'nari's goods which require Ambivalent standing [DNT]","15440","Torghast","91390","0","3276804","0"
"internal_dnt","True","15013","Maw Tracking - Vendor - Items Unlocked - Cordial [DNT]","Hidden account-wide tracking achievement allowing access to Ve'nari's goods which require Cordial standing [DNT]","15440","Torghast","91392","0","3276804","0"
"shadowlands_category_confirmed","True","15023","We Can Rebuild","Unlock Rank I of all four Covenant Upgrades.","15441","Covenant Sanctums","91503","0","0","10"
"shadowlands_category_confirmed","True","15024","Denying the Drought","Unlock Rank II of all four Covenant Upgrades.","15441","Covenant Sanctums","91506","0","0","10"
"shadowlands_category_confirmed","True","15025","Sanctum Superior","Unlock Rank III of all four Covenant Upgrades.","15441","Covenant Sanctums","91509","0","0","10"
"shadowlands_category_confirmed","True","15032","Breaking Their Hold","Complete the following quests during the Necrolord assault on Perdition Hold.","15422","Shadowlands","91556","0","0","10"
"shadowlands_category_confirmed","True","15033","Taking the Tremaculum","Complete the following quests during the Venthyr assault on the Tremaculum.","15422","Shadowlands","91574","0","0","10"
"shadowlands_category_confirmed","True","15034","Wings Against the Flames","Complete the following quests during the Kyrian assault on Zovaal's Cauldron.","15422","Shadowlands","91585","0","0","10"
"shadowlands_category_confirmed","True","15035","On the Offensive","Complete four of the covenant assault achievements listed below.","15422","Shadowlands","91593","0","131072","15"
"shadowlands_category_confirmed","True","15036","Rooting Out the Evil","Complete the following quests during the Night Fae assault on Crucible of the Damned.","15422","Shadowlands","91598","0","0","10"
"shadowlands_category_confirmed","True","15037","This Army","Complete the quest ""You and What Army"" once with each of the unique champions.","15422","Shadowlands","91612","0","0","5"
"shadowlands_category_confirmed","True","15039","Up For Grabs","Open ten Mawsworn Caches during the Necrolord assault on Perdition Hold.","15422","Shadowlands","91618","0","128","5"
"shadowlands_category_confirmed","True","15040","Flawless Fate","Defeat Fatescribe Roh-Kalo without taking damage from Fate Fragments, Fated Conjunction, or the explosions from Call of Eternity and Echo of Eternity on Normal difficulty or higher.","15438","Shadowlands Raid","91625","0","0","10"
"shadowlands_category_confirmed","True","15041","The Zovaal Shuffle","Dance near five different forges in Zovaal's Cauldron while holding a Mawproof Parasol.","15422","Shadowlands","91627","0","128","5"
"shadowlands_category_confirmed","True","15042","Tea for the Troubled","Serve tea to the following characters during the Venthyr assault on the Tremaculum.","15422","Shadowlands","91637","0","0","5"
